IQ,BENGALI,ENGLISH,MATHEMATICS,BIOLOGY,PHYSICAL SCIENCE,HISTORY,GEOGRAPHY,STREAM
77,95,79,54,70,51,76,97,ARTS
81,100,56,63,57,47,42,86,ARTS
80,94,87,64,82,82,67,83,SCIENCE
116,43,62,48,73,68,70,90,ARTS
91,45,90,52,82,61,76,89,ARTS
109,45,84,85,62,55,40,96,COMMERCE
102,63,100,42,49,52,53,97,ARTS
97,93,93,45,64,100,69,49,SCIENCE
74,50,87,48,40,71,92,56,ARTS
90,87,81,55,63,80,71,83,ARTS
125,91,99,91,70,71,92,80,SCIENCE
120,82,73,72,57,51,57,94,COMMERCE
135,94,41,53,81,70,81,97,SCIENCE
117,59,93,65,91,58,91,46,SCIENCE
139,56,69,81,69,69,50,95,COMMERCE
126,78,89,41,84,96,42,60,SCIENCE EXCEPT MATH
134,53,100,69,95,56,73,76,SCIENCE
104,78,55,71,78,52,71,97,SCIENCE
74,42,81,69,54,56,60,50,ARTS
73,77,43,64,75,97,44,41,ARTS
116,83,97,71,40,84,55,66,COMMERCE
129,50,50,76,82,47,100,66,COMMERCE
110,67,47,52,79,60,100,44,ARTS
118,80,63,97,49,73,87,46,SCIENCE
124,65,70,93,68,83,63,48,SCIENCE
137,91,95,65,63,88,42,60,SCIENCE
91,86,55,45,50,90,66,70,ARTS
92,95,64,71,61,51,95,100,SCIENCE
100,72,74,54,97,95,48,77,SCIENCE EXCEPT MATH
99,100,46,88,53,100,78,68,SCIENCE
73,63,76,41,43,91,62,66,ARTS
92,74,55,84,76,55,64,53,COMMERCE
111,99,40,57,92,50,66,52,ARTS
92,68,86,73,52,55,58,60,ARTS
87,72,53,66,44,52,92,80,ARTS
135,57,66,70,72,87,83,98,SCIENCE
135,97,57,97,83,63,56,83,SCIENCE
116,42,51,98,92,76,69,61,SCIENCE
135,95,98,64,61,72,51,61,ARTS
93,41,95,86,83,52,83,67,SCIENCE
127,63,89,47,65,91,59,45,ARTS
123,69,64,82,91,83,82,80,SCIENCE
137,99,50,56,93,97,63,73,SCIENCE
116,60,88,46,45,95,48,91,ARTS
115,98,91,92,41,88,69,93,SCIENCE
116,64,44,44,98,93,89,71,SCIENCE EXCEPT MATH
127,67,48,64,43,71,95,65,ARTS
90,97,79,79,92,53,55,45,SCIENCE
121,96,79,93,98,85,68,53,SCIENCE
129,73,68,64,82,59,79,76,ARTS
137,50,48,46,72,56,64,55,ARTS
101,75,48,82,54,40,42,42,COMMERCE
132,51,40,43,45,61,77,52,ARTS
105,55,95,61,67,65,40,46,ARTS
133,54,40,55,100,54,55,45,ARTS
134,41,53,84,68,89,48,52,SCIENCE
135,51,89,45,47,86,52,56,ARTS
115,60,53,71,82,65,100,84,COMMERCE
128,51,50,97,67,74,98,88,COMMERCE
129,48,95,81,48,62,59,58,COMMERCE
114,72,50,73,74,77,74,59,COMMERCE
128,72,58,97,60,76,63,84,COMMERCE
132,63,60,53,96,73,89,56,ARTS
98,72,52,77,79,57,97,50,COMMERCE
111,83,74,91,75,92,55,79,SCIENCE
91,75,96,49,50,57,60,47,ARTS
104,51,83,78,84,78,82,97,SCIENCE
131,97,80,44,96,85,75,41,ARTS
109,68,53,74,43,59,68,57,COMMERCE
108,90,51,100,75,75,67,85,SCIENCE
134,66,100,42,50,47,70,54,ARTS
136,87,84,71,72,58,44,94,COMMERCE
134,73,52,84,92,70,81,93,SCIENCE
122,98,97,52,45,76,77,54,ARTS
109,98,64,49,65,99,60,76,SCIENCE EXCEPT MATH
96,88,59,100,78,72,94,55,SCIENCE
132,63,41,95,66,49,72,43,COMMERCE
135,90,63,77,82,71,50,40,COMMERCE
116,77,66,69,78,83,93,91,SCIENCE
79,62,50,86,70,90,54,81,SCIENCE
113,63,99,77,70,80,66,79,SCIENCE
71,94,49,96,78,90,55,59,SCIENCE
94,68,56,68,64,50,42,57,ARTS
83,50,44,58,74,52,42,48,ARTS
77,88,61,75,41,53,71,84,ARTS
76,65,59,62,81,81,59,81,ARTS
104,85,92,94,86,83,92,61,SCIENCE
99,87,78,96,45,91,78,78,SCIENCE
83,69,77,67,52,67,82,86,COMMERCE
136,81,40,48,90,48,44,68,ARTS
87,73,78,50,82,66,74,98,ARTS
104,55,83,88,56,72,99,49,COMMERCE
101,71,85,78,62,70,94,99,SCIENCE
96,57,61,46,100,76,45,80,ARTS
77,99,44,74,63,46,49,57,ARTS
124,71,59,84,95,98,64,75,SCIENCE
74,72,62,60,84,85,76,93,SCIENCE
77,72,92,84,64,52,100,67,SCIENCE
116,93,59,62,83,77,63,50,ARTS
116,90,70,100,59,56,98,50,COMMERCE
92,62,84,81,47,74,78,65,COMMERCE
101,82,60,93,56,94,49,99,SCIENCE
73,96,51,71,55,61,47,85,ARTS
80,69,70,72,61,90,89,95,SCIENCE
84,97,70,79,63,91,89,47,SCIENCE
78,97,85,52,63,93,46,84,SCIENCE EXCEPT MATH
73,69,51,59,72,92,68,48,ARTS
75,62,43,49,76,82,50,89,ARTS
72,76,56,62,91,74,91,77,ARTS
117,86,100,73,88,70,52,67,SCIENCE
102,98,41,58,72,45,100,62,ARTS
86,75,100,72,51,71,62,54,COMMERCE
90,86,87,82,41,49,67,47,COMMERCE
93,69,62,44,64,70,66,98,ARTS
136,71,94,91,92,49,68,78,SCIENCE
70,82,65,97,94,71,55,43,SCIENCE
119,54,41,94,67,45,83,73,COMMERCE
75,100,75,72,42,55,57,52,ARTS
101,60,90,98,73,81,49,67,SCIENCE
89,92,66,84,41,45,79,51,ARTS
74,84,63,74,54,74,73,51,ARTS
70,93,64,54,83,62,51,93,ARTS
114,50,77,62,67,53,95,45,ARTS
84,96,93,55,42,99,47,47,ARTS
106,98,40,98,64,98,57,90,SCIENCE
113,79,68,40,53,90,69,96,SCIENCE EXCEPT MATH
132,57,42,58,89,80,59,58,ARTS
73,89,85,61,78,65,50,40,ARTS
109,98,51,54,46,90,82,91,SCIENCE EXCEPT MATH
127,70,79,57,88,77,81,81,SCIENCE
140,59,52,42,75,92,100,91,SCIENCE EXCEPT MATH
75,59,47,67,54,74,92,60,ARTS
103,91,88,56,51,83,51,83,ARTS
121,85,55,64,44,88,89,86,ARTS
89,93,99,59,84,73,51,65,ARTS
130,72,92,93,57,40,70,100,COMMERCE
98,75,100,85,42,48,89,69,COMMERCE
81,73,69,97,67,89,62,73,SCIENCE
110,72,62,66,57,84,60,88,COMMERCE
83,81,72,51,71,94,67,88,SCIENCE EXCEPT MATH
73,79,62,82,62,96,54,86,SCIENCE
127,77,97,65,78,45,40,43,ARTS
86,66,73,47,80,70,74,93,ARTS
136,59,56,50,86,65,85,82,ARTS
120,86,89,99,43,92,42,50,SCIENCE
132,53,69,82,72,65,61,47,SCIENCE
135,71,46,94,69,51,97,100,COMMERCE
111,72,77,41,63,64,60,69,ARTS
88,63,87,52,53,66,55,75,ARTS
113,99,89,89,61,48,45,61,COMMERCE
103,83,91,50,58,57,56,40,ARTS
103,79,63,59,69,85,68,44,ARTS
123,96,95,47,70,65,65,76,ARTS
72,44,58,40,84,83,77,87,ARTS
87,90,42,90,94,84,50,46,SCIENCE
77,92,67,88,70,63,64,45,SCIENCE
102,61,100,64,55,49,98,61,ARTS
74,86,45,61,50,61,95,56,ARTS
86,40,53,93,69,61,71,81,ARTS
90,98,61,50,99,86,83,45,ARTS
91,92,72,76,75,94,97,82,SCIENCE
82,52,79,67,63,79,55,89,COMMERCE
128,87,63,97,51,59,87,59,COMMERCE
99,46,98,54,52,98,73,82,SCIENCE EXCEPT MATH
135,43,49,48,89,48,98,42,ARTS
74,76,61,66,87,67,57,90,COMMERCE
101,81,57,76,54,84,73,41,SCIENCE
99,43,99,68,98,74,70,52,SCIENCE
126,57,84,66,78,95,78,54,COMMERCE
79,77,74,66,40,41,71,72,ARTS
102,54,45,45,100,97,44,72,ARTS
80,83,59,77,57,76,50,84,COMMERCE
99,96,83,44,98,67,71,40,ARTS
116,98,60,58,89,49,83,50,ARTS
102,46,59,85,91,89,69,41,SCIENCE
124,88,51,46,61,50,97,99,ARTS
105,73,91,42,51,79,65,82,ARTS
137,48,45,45,55,87,48,87,ARTS
70,94,80,82,90,91,66,73,SCIENCE
